age,brand,kmdriven,fuelType,bodyType,seatCap,transmission,owners,price,TYPE
6.0,8.0,90000.0,2.0,2.0,5.0,0.0,5.0,515000.0,1.0
4.0,8.0,70000.0,1.0,0.0,5.0,0.0,8.0,715000.0,1.0
10.0,18.0,180000.0,2.0,5.0,7.0,0.0,11.0,850000.0,1.0
3.0,3.0,52000.0,1.0,0.0,5.0,2.0,3.0,650000.0,1.0
8.0,19.0,120000.0,2.0,5.0,7.0,0.0,8.0,700000.0,1.0
7.0,3.0,45000.0,1.0,0.0,5.0,0.0,6.0,525000.0,1.0
9.0,8.0,38000.0,1.0,0.0,5.0,0.0,5.0,535000.0,1.0
4.0,19.0,60000.0,2.0,5.0,7.0,0.0,5.0,850000.0,1.0
5.0,3.0,90000.0,1.0,1.0,5.0,0.0,6.0,514915.0,1.0
6.0,16.0,73000.0,1.0,2.0,5.0,0.0,5.0,700000.0,1.0
1.0,2.0,32000.0,1.0,2.0,5.0,0.0,5.0,650000.0,1.0
11.0,8.0,68000.0,2.0,2.0,5.0,0.0,5.0,725000.0,1.0
3.0,2.0,10000.0,1.0,0.0,5.0,0.0,5.0,535000.0,1.0
7.0,3.0,95000.0,2.0,5.0,5.0,0.0,6.0,680000.0,1.0
11.0,19.0,120000.0,2.0,5.0,7.0,0.0,5.0,720000.0,1.0
7.0,19.0,50000.0,2.0,5.0,6.0,0.0,3.0,514453.0,1.0
2.0,8.0,30000.0,3.0,2.0,5.0,0.0,5.0,750000.0,1.0
8.0,3.0,87000.0,2.0,1.0,5.0,0.0,3.0,650000.0,1.0
4.0,3.0,79000.0,1.0,1.0,5.0,0.0,6.0,600000.0,1.0
6.0,13.0,50276.0,1.0,2.0,5.0,0.0,3.0,797000.0,1.0
8.0,8.0,90000.0,1.0,5.0,5.0,0.0,8.0,600000.0,1.0
8.0,2.0,70000.0,2.0,0.0,5.0,0.0,5.0,525000.0,1.0
3.0,3.0,70000.0,1.0,0.0,5.0,0.0,6.0,600000.0,1.0
9.0,8.0,140000.0,2.0,5.0,5.0,0.0,6.0,780000.0,1.0
5.0,7.0,40000.0,1.0,5.0,5.0,7.0,11.0,600000.0,1.0
7.0,19.0,112000.0,2.0,8.0,7.0,0.0,5.0,570000.0,1.0
4.0,19.0,100000.0,2.0,5.0,7.0,0.0,5.0,900000.0,1.0
6.0,7.0,60000.0,2.0,5.0,5.0,7.0,5.0,650000.0,1.0
7.0,13.0,100000.0,2.0,2.0,5.0,0.0,8.0,720000.0,1.0
4.0,7.0,33000.0,1.0,4.0,5.0,0.0,3.0,600000.0,1.0
6.0,2.0,75826.0,2.0,0.0,5.0,0.0,5.0,670000.0,1.0
8.0,13.0,94000.0,2.0,5.0,5.0,0.0,3.0,595000.0,1.0
1.0,2.0,10000.0,1.0,0.0,5.0,0.0,5.0,595000.0,1.0
2.0,8.0,20000.0,1.0,0.0,5.0,0.0,3.0,600000.0,1.0
8.0,2.0,40000.0,1.0,0.0,5.0,0.0,5.0,600000.0,1.0
4.0,7.0,117000.0,2.0,5.0,5.0,0.0,5.0,800000.0,1.0
0.0,3.0,2356.0,1.0,0.0,5.0,0.0,3.0,900000.0,1.0
8.0,19.0,81000.0,2.0,5.0,7.0,0.0,3.0,875000.0,1.0
7.0,3.0,85000.0,2.0,5.0,7.0,0.0,6.0,750000.0,1.0
3.0,13.0,30000.0,1.0,2.0,5.0,7.0,5.0,900000.0,1.0
3.0,8.0,97000.0,1.0,5.0,5.0,0.0,5.0,746000.0,1.0
7.0,2.0,100000.0,2.0,0.0,5.0,0.0,8.0,650000.0,1.0
0.0,2.0,30000.0,1.0,2.0,5.0,0.0,5.0,650000.0,1.0
7.0,2.0,72000.0,2.0,5.0,5.0,7.0,5.0,710000.0,1.0
10.0,8.0,80000.0,2.0,0.0,5.0,0.0,5.0,650000.0,1.0
8.0,8.0,60000.0,2.0,5.0,5.0,0.0,8.0,560000.0,1.0
4.0,14.0,29500.0,1.0,4.0,5.0,5.0,3.0,850000.0,1.0
2.0,13.0,10189.0,1.0,1.0,5.0,0.0,6.0,800000.0,1.0
1.0,8.0,103000.0,1.0,3.0,5.0,0.0,3.0,750000.0,1.0
7.0,11.0,150000.0,2.0,5.0,5.0,0.0,8.0,625000.0,1.0
7.0,13.0,72000.0,2.0,1.0,5.0,3.0,6.0,540000.0,1.0
0.0,2.0,9565.0,1.0,5.0,5.0,0.0,5.0,876226.0,1.0
6.0,3.0,100000.0,2.0,5.0,5.0,0.0,3.0,850000.0,1.0
1.0,7.0,10000.0,1.0,0.0,5.0,0.0,5.0,750000.0,1.0
9.0,19.0,90000.0,2.0,5.0,7.0,0.0,8.0,750000.0,1.0
8.0,3.0,76177.0,2.0,2.0,5.0,0.0,3.0,525000.0,1.0
6.0,2.0,36000.0,1.0,8.0,6.0,0.0,5.0,800000.0,1.0
6.0,8.0,86000.0,2.0,5.0,5.0,0.0,3.0,890000.0,1.0
6.0,19.0,84000.0,2.0,5.0,7.0,0.0,8.0,800000.0,1.0
1.0,2.0,30000.0,1.0,2.0,5.0,0.0,5.0,800000.0,1.0
7.0,7.0,54000.0,2.0,5.0,5.0,0.0,5.0,685000.0,1.0
2.0,19.0,22000.0,1.0,4.0,5.0,0.0,3.0,840000.0,1.0
2.0,2.0,15000.0,1.0,10.0,5.0,0.0,5.0,600000.0,1.0
2.0,2.0,20000.0,1.0,0.0,5.0,0.0,5.0,550000.0,1.0
5.0,7.0,86000.0,9.0,4.0,5.0,7.0,3.0,750111.0,1.0
5.0,20.0,150000.0,2.0,5.0,5.0,0.0,8.0,750000.0,1.0
8.0,17.0,90000.0,2.0,0.0,5.0,0.0,6.0,575000.0,1.0
10.0,3.0,29400.0,1.0,7.0,7.0,0.0,3.0,575000.0,1.0
1.0,18.0,21025.0,1.0,0.0,5.0,2.0,3.0,875000.0,1.0
8.0,19.0,100000.0,2.0,5.0,7.0,0.0,8.0,510000.0,1.0
0.0,3.0,4600.0,1.0,0.0,5.0,0.0,3.0,750000.0,1.0
8.0,3.0,55990.0,1.0,0.0,5.0,3.0,3.0,550000.0,1.0
5.0,3.0,53000.0,1.0,0.0,5.0,0.0,3.0,650000.0,1.0
2.0,3.0,25000.0,1.0,9.0,5.0,0.0,3.0,557969.0,1.0
4.0,2.0,78000.0,1.0,5.0,5.0,0.0,5.0,699000.0,1.0
6.0,8.0,27000.0,1.0,0.0,5.0,0.0,3.0,610000.0,1.0
3.0,7.0,40000.0,1.0,4.0,5.0,0.0,3.0,850000.0,1.0
5.0,3.0,45533.0,1.0,0.0,5.0,0.0,3.0,575000.0,1.0
7.0,8.0,101000.0,2.0,2.0,5.0,0.0,6.0,800000.0,1.0
4.0,3.0,60000.0,1.0,0.0,5.0,0.0,3.0,550000.0,1.0
9.0,2.0,73000.0,2.0,5.0,5.0,0.0,5.0,750000.0,1.0
2.0,7.0,30000.0,1.0,0.0,5.0,0.0,5.0,830000.0,1.0
2.0,2.0,92000.0,1.0,2.0,5.0,0.0,5.0,700000.0,1.0
5.0,4.0,67000.0,1.0,7.0,7.0,0.0,3.0,600000.0,1.0
4.0,18.0,67000.0,1.0,0.0,5.0,0.0,3.0,650000.0,1.0
2.0,2.0,50000.0,1.0,0.0,5.0,0.0,5.0,590000.0,1.0
6.0,14.0,60000.0,1.0,5.0,5.0,0.0,13.0,800000.0,1.0
2.0,2.0,40000.0,1.0,5.0,5.0,0.0,5.0,800000.0,1.0
4.0,13.0,41000.0,1.0,2.0,5.0,0.0,3.0,895000.0,1.0
3.0,7.0,64076.0,3.0,0.0,5.0,0.0,3.0,675000.0,1.0
6.0,2.0,100000.0,1.0,8.0,7.0,0.0,5.0,720000.0,1.0
1.0,12.0,15800.0,1.0,5.0,5.0,0.0,5.0,775000.0,1.0
4.0,4.0,24148.0,1.0,5.0,5.0,0.0,5.0,535100.0,1.0
8.0,19.0,120000.0,2.0,5.0,7.0,0.0,8.0,661000.0,1.0
3.0,3.0,57084.0,1.0,0.0,5.0,0.0,3.0,620000.0,1.0
4.0,8.0,59567.0,2.0,0.0,5.0,0.0,3.0,575000.0,1.0
7.0,8.0,150000.0,2.0,2.0,5.0,0.0,5.0,850000.0,1.0
7.0,3.0,59536.0,2.0,1.0,5.0,0.0,3.0,625000.0,1.0
1.0,4.0,12000.0,1.0,7.0,7.0,0.0,3.0,850000.0,1.0
3.0,2.0,13000.0,1.0,0.0,5.0,0.0,5.0,715000.0,1.0
4.0,3.0,100000.0,1.0,7.0,6.0,0.0,6.0,850000.0,1.0
4.0,11.0,50000.0,1.0,5.0,5.0,0.0,5.0,600000.0,1.0
4.0,14.0,48333.0,1.0,5.0,5.0,0.0,8.0,741000.0,1.0
7.0,2.0,80000.0,2.0,5.0,5.0,0.0,5.0,700000.0,1.0
0.0,7.0,4400.0,3.0,0.0,5.0,0.0,5.0,700000.0,1.0
6.0,8.0,80000.0,3.0,0.0,5.0,0.0,5.0,545000.0,1.0
3.0,4.0,70000.0,1.0,8.0,7.0,0.0,5.0,600000.0,1.0
6.0,8.0,49000.0,1.0,5.0,5.0,0.0,3.0,751804.0,1.0
5.0,2.0,40000.0,1.0,0.0,5.0,0.0,5.0,550000.0,1.0
3.0,7.0,40000.0,1.0,0.0,5.0,7.0,5.0,800000.0,1.0
4.0,3.0,54000.0,1.0,1.0,5.0,0.0,3.0,595000.0,1.0
7.0,19.0,70000.0,2.0,5.0,7.0,0.0,5.0,550000.0,1.0
6.0,3.0,102000.0,1.0,0.0,5.0,0.0,3.0,525000.0,1.0
3.0,3.0,24604.0,1.0,2.0,5.0,0.0,3.0,875000.0,1.0
7.0,8.0,80000.0,1.0,0.0,5.0,0.0,5.0,530000.0,1.0
2.0,7.0,29650.0,1.0,4.0,5.0,2.0,3.0,720000.0,1.0
6.0,2.0,109000.0,1.0,0.0,5.0,0.0,5.0,625000.0,1.0
5.0,2.0,80000.0,1.0,0.0,5.0,0.0,8.0,550000.0,1.0
11.0,18.0,120000.0,2.0,8.0,8.0,0.0,8.0,740000.0,1.0
2.0,4.0,29794.0,1.0,5.0,5.0,7.0,5.0,867000.0,1.0
8.0,8.0,209369.0,2.0,5.0,5.0,0.0,3.0,600000.0,1.0
4.0,4.0,80072.0,1.0,5.0,5.0,0.0,6.0,680000.0,1.0
7.0,8.0,74000.0,2.0,5.0,5.0,0.0,6.0,800000.0,1.0
6.0,19.0,70000.0,2.0,5.0,7.0,0.0,3.0,800000.0,1.0
12.0,3.0,66088.0,1.0,7.0,7.0,0.0,3.0,513000.0,1.0
8.0,11.0,79000.0,2.0,5.0,5.0,0.0,8.0,600000.0,1.0
8.0,8.0,56000.0,2.0,2.0,5.0,7.0,5.0,775000.0,1.0
3.0,3.0,46500.0,1.0,0.0,5.0,0.0,3.0,710000.0,1.0
7.0,8.0,67000.0,2.0,5.0,5.0,0.0,5.0,725000.0,1.0
11.0,13.0,70000.0,1.0,2.0,5.0,0.0,5.0,700000.0,1.0
0.0,3.0,1578.0,1.0,0.0,5.0,0.0,3.0,650000.0,1.0
11.0,19.0,62000.0,2.0,5.0,7.0,0.0,3.0,650000.0,1.0
4.0,8.0,31644.0,1.0,4.0,5.0,0.0,3.0,725000.0,1.0
10.0,8.0,66451.0,1.0,2.0,5.0,7.0,3.0,595000.0,1.0
12.0,17.0,68089.0,2.0,2.0,5.0,7.0,11.0,550000.0,1.0
8.0,19.0,206629.0,2.0,5.0,7.0,0.0,3.0,850000.0,1.0
8.0,19.0,63540.0,2.0,5.0,7.0,0.0,3.0,900000.0,1.0
3.0,4.0,20462.0,1.0,4.0,5.0,2.0,3.0,729000.0,1.0
1.0,4.0,15000.0,1.0,5.0,5.0,0.0,5.0,670000.0,1.0
11.0,35.0,114841.0,2.0,5.0,5.0,7.0,3.0,900000.0,1.0
9.0,19.0,42312.0,2.0,5.0,7.0,0.0,3.0,635000.0,1.0
2.0,2.0,26160.0,3.0,0.0,5.0,0.0,5.0,550000.0,1.0
8.0,2.0,56000.0,2.0,5.0,5.0,0.0,8.0,525000.0,1.0
4.0,3.0,10000.0,1.0,0.0,5.0,0.0,3.0,530000.0,1.0
4.0,8.0,53000.0,2.0,0.0,5.0,0.0,3.0,575000.0,1.0
5.0,8.0,40000.0,1.0,2.0,5.0,0.0,5.0,900000.0,1.0
8.0,2.0,150000.0,2.0,8.0,7.0,0.0,8.0,650000.0,1.0
7.0,3.0,124000.0,2.0,5.0,5.0,0.0,6.0,650000.0,1.0
6.0,8.0,80000.0,1.0,5.0,5.0,0.0,5.0,700000.0,1.0
5.0,19.0,80000.0,2.0,5.0,7.0,0.0,5.0,800000.0,1.0
0.0,3.0,5000.0,3.0,0.0,5.0,0.0,3.0,800000.0,1.0
3.0,2.0,27956.0,1.0,0.0,5.0,7.0,5.0,531000.0,1.0
1.0,7.0,10000.0,1.0,5.0,5.0,0.0,5.0,900000.0,1.0
6.0,4.0,71000.0,1.0,8.0,7.0,0.0,5.0,525000.0,1.0
8.0,19.0,50000.0,2.0,5.0,9.0,0.0,5.0,800000.0,1.0
7.0,2.0,24000.0,1.0,2.0,5.0,7.0,5.0,600000.0,1.0
3.0,8.0,49006.0,1.0,0.0,5.0,0.0,3.0,798000.0,1.0
6.0,2.0,100000.0,2.0,2.0,5.0,0.0,5.0,700000.0,1.0
8.0,19.0,240000.0,2.0,5.0,7.0,0.0,3.0,600000.0,1.0
1.0,2.0,29600.0,1.0,0.0,5.0,0.0,14.0,510000.0,1.0
2.0,7.0,20000.0,1.0,5.0,5.0,0.0,5.0,740000.0,1.0
4.0,3.0,55000.0,3.0,0.0,5.0,0.0,3.0,525000.0,1.0
7.0,19.0,94000.0,2.0,5.0,7.0,0.0,5.0,800000.0,1.0
8.0,2.0,184000.0,2.0,8.0,7.0,0.0,5.0,600000.0,1.0
2.0,2.0,40000.0,1.0,0.0,5.0,0.0,5.0,600000.0,1.0
7.0,19.0,65000.0,2.0,5.0,6.0,0.0,3.0,900000.0,1.0
3.0,4.0,77000.0,1.0,4.0,5.0,0.0,6.0,650000.0,1.0
2.0,13.0,31369.0,1.0,1.0,5.0,3.0,3.0,899000.0,1.0
6.0,2.0,100000.0,2.0,5.0,5.0,0.0,8.0,625000.0,1.0
4.0,18.0,84000.0,1.0,5.0,5.0,0.0,5.0,750000.0,1.0
11.0,13.0,41000.0,1.0,2.0,5.0,7.0,3.0,600000.0,1.0
8.0,13.0,70000.0,2.0,5.0,5.0,0.0,5.0,675000.0,1.0
3.0,2.0,80000.0,1.0,2.0,5.0,0.0,5.0,645000.0,1.0
6.0,13.0,56912.0,2.0,1.0,5.0,0.0,3.0,668661.0,1.0
8.0,8.0,75000.0,1.0,0.0,5.0,0.0,3.0,550000.0,1.0
2.0,3.0,49621.0,1.0,0.0,5.0,2.0,3.0,800000.0,1.0
6.0,18.0,36669.0,1.0,0.0,5.0,0.0,5.0,650000.0,1.0
4.0,3.0,31148.0,1.0,0.0,5.0,0.0,6.0,545000.0,1.0
6.0,8.0,63630.0,1.0,0.0,5.0,7.0,5.0,720000.0,1.0
0.0,2.0,20000.0,1.0,0.0,5.0,0.0,5.0,736000.0,1.0
10.0,8.0,150000.0,1.0,5.0,5.0,0.0,8.0,620000.0,1.0
13.0,19.0,250000.0,2.0,5.0,7.0,0.0,15.0,550000.0,1.0
1.0,8.0,6095.0,1.0,5.0,5.0,0.0,5.0,800000.0,1.0
1.0,3.0,10041.0,1.0,1.0,5.0,0.0,3.0,840000.0,1.0
3.0,14.0,19306.0,1.0,5.0,5.0,0.0,5.0,887894.0,1.0
6.0,3.0,72184.0,2.0,5.0,5.0,0.0,6.0,750000.0,1.0
5.0,11.0,25000.0,2.0,1.0,5.0,0.0,3.0,585000.0,1.0
5.0,2.0,98000.0,2.0,0.0,5.0,0.0,5.0,510000.0,1.0
2.0,7.0,20000.0,1.0,5.0,5.0,0.0,5.0,725000.0,1.0
8.0,19.0,70000.0,2.0,5.0,7.0,0.0,3.0,800000.0,1.0
5.0,2.0,70000.0,1.0,2.0,5.0,0.0,5.0,710000.0,1.0
4.0,3.0,35000.0,1.0,4.0,5.0,0.0,3.0,750000.0,1.0
6.0,13.0,32229.0,1.0,1.0,5.0,0.0,3.0,611644.0,1.0
4.0,13.0,70000.0,2.0,4.0,5.0,0.0,3.0,850000.0,1.0
6.0,3.0,130000.0,2.0,5.0,7.0,0.0,3.0,885000.0,1.0
4.0,7.0,40000.0,1.0,0.0,5.0,7.0,5.0,605000.0,1.0
8.0,13.0,100000.0,1.0,2.0,5.0,3.0,6.0,725000.0,1.0
3.0,7.0,29500.0,1.0,4.0,5.0,2.0,3.0,900000.0,1.0
8.0,3.0,52000.0,2.0,2.0,5.0,0.0,6.0,550000.0,1.0
3.0,7.0,98500.0,1.0,0.0,5.0,0.0,3.0,750000.0,1.0
5.0,14.0,120000.0,1.0,5.0,5.0,0.0,5.0,900000.0,1.0
7.0,16.0,165000.0,2.0,2.0,5.0,0.0,3.0,600000.0,1.0
6.0,3.0,61039.0,2.0,1.0,5.0,0.0,3.0,550000.0,1.0
2.0,2.0,33000.0,1.0,0.0,5.0,0.0,5.0,660000.0,1.0
17.0,18.0,250000.0,2.0,5.0,7.0,0.0,6.0,700000.0,1.0
7.0,13.0,74000.0,2.0,2.0,5.0,0.0,5.0,735000.0,1.0
8.0,13.0,76417.0,1.0,2.0,5.0,3.0,6.0,619000.0,1.0
3.0,13.0,100000.0,1.0,2.0,5.0,7.0,5.0,700000.0,1.0
2.0,4.0,70000.0,1.0,5.0,5.0,0.0,5.0,650000.0,1.0
7.0,8.0,120000.0,2.0,2.0,5.0,0.0,3.0,775000.0,1.0
3.0,8.0,44000.0,3.0,2.0,5.0,0.0,5.0,723000.0,1.0
2.0,2.0,67000.0,1.0,0.0,5.0,7.0,5.0,750000.0,1.0
5.0,19.0,80000.0,2.0,8.0,8.0,0.0,8.0,690000.0,1.0
3.0,7.0,35000.0,9.0,4.0,5.0,7.0,3.0,850000.0,1.0
1.0,8.0,3700.0,1.0,1.0,5.0,0.0,6.0,680000.0,1.0
2.0,19.0,44000.0,2.0,4.0,7.0,0.0,3.0,880000.0,1.0
4.0,2.0,50000.0,1.0,8.0,7.0,0.0,5.0,900000.0,1.0
7.0,7.0,150000.0,2.0,5.0,5.0,0.0,5.0,550000.0,1.0
14.0,18.0,124000.0,2.0,5.0,7.0,0.0,3.0,680000.0,1.0
9.0,12.0,160000.0,2.0,5.0,5.0,0.0,11.0,550000.0,1.0
8.0,13.0,205000.0,2.0,5.0,5.0,0.0,5.0,600000.0,1.0
5.0,8.0,30000.0,2.0,5.0,5.0,0.0,5.0,600000.0,1.0
3.0,7.0,46000.0,3.0,0.0,5.0,0.0,5.0,565000.0,1.0
6.0,13.0,74000.0,1.0,2.0,5.0,3.0,3.0,790000.0,1.0
3.0,2.0,35000.0,1.0,0.0,5.0,0.0,5.0,750000.0,1.0
2.0,2.0,65000.0,1.0,0.0,5.0,7.0,8.0,700000.0,1.0
11.0,2.0,126000.0,2.0,0.0,5.0,0.0,5.0,525000.0,1.0
4.0,2.0,116000.0,1.0,8.0,6.0,7.0,5.0,680000.0,1.0
11.0,3.0,137500.0,2.0,5.0,7.0,0.0,6.0,632485.0,1.0
15.0,31.0,150000.0,2.0,5.0,5.0,7.0,11.0,550000.0,1.0
3.0,2.0,20000.0,1.0,0.0,5.0,0.0,5.0,550000.0,1.0
7.0,18.0,31000.0,1.0,2.0,5.0,0.0,3.0,540000.0,1.0
30.0,34.0,71000.0,2.0,9.0,0.0,7.0,6.0,650000.0,1.0
7.0,19.0,42000.0,2.0,5.0,7.0,0.0,5.0,785000.0,1.0
1.0,7.0,4241.0,1.0,0.0,5.0,0.0,3.0,655000.0,1.0
4.0,3.0,53322.0,1.0,4.0,5.0,0.0,3.0,640000.0,1.0
3.0,7.0,90000.0,1.0,2.0,5.0,7.0,5.0,870000.0,1.0
7.0,2.0,103000.0,2.0,0.0,5.0,0.0,8.0,625000.0,1.0
5.0,8.0,60000.0,1.0,0.0,5.0,0.0,5.0,580000.0,1.0
8.0,2.0,160000.0,2.0,2.0,5.0,0.0,5.0,520000.0,1.0
13.0,18.0,200000.0,2.0,8.0,8.0,0.0,8.0,600000.0,1.0
7.0,8.0,50000.0,1.0,2.0,5.0,0.0,3.0,599000.0,1.0
4.0,3.0,43040.0,1.0,0.0,5.0,0.0,6.0,535000.0,1.0
4.0,3.0,55000.0,1.0,0.0,5.0,0.0,3.0,540000.0,1.0
7.0,8.0,120602.0,2.0,2.0,5.0,0.0,6.0,880000.0,1.0
4.0,2.0,10000.0,1.0,2.0,5.0,0.0,5.0,700000.0,1.0
7.0,3.0,72000.0,1.0,0.0,5.0,0.0,3.0,630000.0,1.0
5.0,4.0,111111.0,1.0,7.0,7.0,0.0,3.0,590000.0,1.0
16.0,30.0,10000.0,2.0,5.0,5.0,0.0,14.0,700000.0,1.0
8.0,8.0,60000.0,2.0,0.0,5.0,0.0,5.0,550000.0,1.0
7.0,4.0,84000.0,1.0,5.0,5.0,7.0,5.0,650000.0,1.0
8.0,11.0,52500.0,1.0,5.0,5.0,0.0,3.0,575000.0,1.0
2.0,3.0,35000.0,1.0,0.0,5.0,0.0,3.0,600000.0,1.0
0.0,13.0,10000.0,1.0,1.0,5.0,0.0,6.0,685000.0,1.0
7.0,3.0,131500.0,2.0,0.0,5.0,0.0,3.0,750000.0,1.0
7.0,3.0,43236.0,1.0,1.0,5.0,0.0,3.0,609000.0,1.0
9.0,19.0,80000.0,2.0,5.0,7.0,0.0,8.0,700000.0,1.0
3.0,7.0,80000.0,1.0,5.0,5.0,0.0,5.0,810000.0,1.0
8.0,13.0,51960.0,2.0,2.0,5.0,0.0,3.0,594280.0,1.0
7.0,13.0,73000.0,1.0,2.0,5.0,7.0,5.0,800000.0,1.0
3.0,3.0,31447.0,1.0,0.0,5.0,0.0,3.0,554000.0,1.0
5.0,3.0,62000.0,1.0,0.0,5.0,0.0,3.0,525000.0,1.0
2.0,3.0,49000.0,1.0,0.0,5.0,0.0,3.0,600000.0,1.0
9.0,11.0,100000.0,2.0,2.0,5.0,0.0,5.0,600000.0,1.0
3.0,8.0,68000.0,1.0,5.0,5.0,0.0,8.0,700000.0,1.0
8.0,8.0,45000.0,1.0,2.0,5.0,0.0,3.0,550000.0,1.0
3.0,3.0,69956.0,1.0,1.0,5.0,0.0,3.0,690000.0,1.0
10.0,13.0,120000.0,2.0,2.0,5.0,0.0,5.0,800000.0,1.0
9.0,8.0,72000.0,2.0,5.0,5.0,0.0,3.0,811000.0,1.0
6.0,8.0,75000.0,2.0,5.0,5.0,0.0,8.0,850000.0,1.0
9.0,2.0,80000.0,2.0,0.0,5.0,0.0,8.0,590000.0,1.0
3.0,4.0,20000.0,1.0,5.0,5.0,0.0,5.0,575000.0,1.0
8.0,3.0,75650.0,2.0,5.0,5.0,0.0,3.0,740000.0,1.0
2.0,2.0,20000.0,1.0,0.0,5.0,0.0,5.0,650000.0,1.0
8.0,2.0,110000.0,2.0,2.0,5.0,0.0,5.0,600000.0,1.0
3.0,8.0,50000.0,3.0,2.0,5.0,0.0,5.0,700000.0,1.0
5.0,8.0,49814.0,1.0,5.0,5.0,0.0,5.0,670000.0,1.0
4.0,4.0,35000.0,1.0,7.0,7.0,2.0,3.0,800000.0,1.0
4.0,4.0,19000.0,1.0,5.0,5.0,0.0,5.0,639000.0,1.0
4.0,8.0,25455.0,1.0,0.0,5.0,0.0,5.0,674000.0,1.0
5.0,3.0,76181.0,1.0,1.0,5.0,0.0,3.0,581856.0,1.0
8.0,3.0,45000.0,2.0,2.0,5.0,0.0,3.0,535000.0,1.0
7.0,8.0,68018.0,2.0,2.0,5.0,0.0,3.0,765000.0,1.0
2.0,8.0,7000.0,1.0,4.0,5.0,0.0,3.0,750000.0,1.0
3.0,2.0,36000.0,1.0,5.0,5.0,7.0,5.0,850000.0,1.0
7.0,11.0,39000.0,1.0,5.0,5.0,7.0,6.0,650000.0,1.0
2.0,8.0,14000.0,1.0,0.0,5.0,0.0,5.0,800000.0,1.0
7.0,3.0,65567.0,2.0,5.0,5.0,0.0,3.0,690000.0,1.0
9.0,8.0,160000.0,2.0,5.0,5.0,0.0,8.0,820000.0,1.0
1.0,8.0,8700.0,1.0,4.0,5.0,0.0,3.0,850000.0,1.0
3.0,8.0,118000.0,3.0,0.0,5.0,0.0,5.0,675000.0,1.0
7.0,25.0,75000.0,2.0,5.0,5.0,0.0,6.0,850000.0,1.0
8.0,17.0,80000.0,1.0,2.0,5.0,0.0,5.0,514000.0,1.0
5.0,8.0,63257.0,2.0,5.0,5.0,0.0,3.0,850000.0,1.0
1.0,2.0,30000.0,1.0,0.0,5.0,0.0,5.0,800000.0,1.0
7.0,11.0,81502.0,2.0,5.0,5.0,0.0,3.0,525000.0,1.0
12.0,19.0,150000.0,2.0,5.0,7.0,0.0,5.0,559000.0,1.0
7.0,13.0,15605.0,1.0,1.0,5.0,0.0,3.0,565000.0,1.0
2.0,8.0,12000.0,1.0,5.0,5.0,0.0,5.0,850000.0,1.0
11.0,19.0,160000.0,2.0,5.0,7.0,0.0,8.0,650000.0,1.0
8.0,3.0,56513.0,1.0,2.0,5.0,0.0,3.0,540000.0,1.0
9.0,17.0,62100.0,1.0,2.0,5.0,0.0,3.0,585000.0,1.0
3.0,2.0,19709.0,1.0,0.0,5.0,0.0,5.0,626000.0,1.0
5.0,8.0,27400.0,1.0,1.0,5.0,0.0,3.0,535000.0,1.0
3.0,2.0,99000.0,1.0,5.0,5.0,0.0,5.0,760000.0,1.0
1.0,8.0,30000.0,1.0,5.0,5.0,0.0,5.0,700000.0,1.0
5.0,8.0,25000.0,1.0,0.0,5.0,2.0,3.0,550000.0,1.0
6.0,8.0,80000.0,2.0,2.0,5.0,0.0,8.0,710000.0,1.0
3.0,4.0,50000.0,1.0,8.0,7.0,0.0,5.0,550000.0,1.0
4.0,8.0,40000.0,1.0,2.0,5.0,0.0,5.0,800000.0,1.0
3.0,2.0,40000.0,1.0,0.0,5.0,0.0,5.0,680000.0,1.0
4.0,8.0,60000.0,1.0,5.0,5.0,0.0,8.0,675000.0,1.0
5.0,8.0,60000.0,1.0,2.0,5.0,0.0,5.0,575000.0,1.0
7.0,2.0,40000.0,1.0,2.0,5.0,7.0,8.0,675000.0,1.0
8.0,19.0,112000.0,2.0,5.0,7.0,7.0,6.0,785000.0,1.0
4.0,18.0,60000.0,1.0,5.0,5.0,7.0,5.0,725000.0,1.0
3.0,7.0,150000.0,3.0,0.0,5.0,0.0,5.0,800000.0,1.0
1.0,8.0,30000.0,1.0,5.0,5.0,0.0,5.0,745000.0,1.0
1.0,2.0,10000.0,3.0,5.0,5.0,0.0,5.0,850000.0,1.0
12.0,18.0,93000.0,2.0,8.0,7.0,0.0,5.0,550000.0,1.0
6.0,8.0,90000.0,1.0,0.0,5.0,0.0,6.0,530000.0,1.0
7.0,3.0,18000.0,1.0,0.0,5.0,0.0,3.0,575000.0,1.0
8.0,3.0,65700.0,2.0,0.0,5.0,0.0,3.0,575000.0,1.0
13.0,31.0,80000.0,2.0,5.0,5.0,7.0,11.0,649000.0,1.0
5.0,19.0,100000.0,1.0,5.0,5.0,0.0,8.0,721000.0,1.0
5.0,13.0,50000.0,1.0,2.0,5.0,0.0,5.0,510000.0,1.0
10.0,8.0,70000.0,2.0,5.0,5.0,0.0,8.0,680000.0,1.0
2.0,7.0,45000.0,3.0,0.0,5.0,0.0,3.0,900000.0,1.0
11.0,19.0,73000.0,2.0,5.0,7.0,0.0,6.0,545000.0,1.0
6.0,13.0,20000.0,1.0,2.0,5.0,0.0,5.0,600000.0,1.0
5.0,3.0,34000.0,2.0,2.0,5.0,0.0,6.0,750000.0,1.0
1.0,3.0,20371.0,1.0,0.0,5.0,0.0,3.0,800000.0,1.0
